name,functions,color,precision,company,productURL,photoURL,oversampling,favorite,rating,status,"notes"
Cymatics Diablo Lite,/Audio Effects/Compressor/Harmonics,/80's/Modern/Extreme,/Vibey Analog,Cymatics,https://cymatics.fm/pages/diablo-lite,https://cdn.shopify.com/s/files/1/0129/7698/0032/files/min-diablo-lite-min-v3.png?v=1609443733,false,-,3,Active,"The%20main%20purpose%20of%20DIABLO%20Lite%20is%20to%20enhance%20your%20drums%20and%20808%EF%BF%BDs%20so%20they%20hit%20harder%20and%20cut%20through%20your%20mix.%0A%0AFor%20example,%20we%EF%BF%BDve%20taken%20some%20of%20the%20softest%20sounding%20kick%20samples%20and%20ran%20them%20through%20DIABLO,%20and%20even%20though%20the%20.db%20levels%20are%20the%20same...%0A%0AThose%20kicks%20are%20SMACKING%2010x%20harder%20and%20the%20overall%20perceived%20loudness%20of%20each%20sample%20has%20exponentially%20improved.%0A%0ADIABLO%20Lite%20is%20an%20absolute%20powerhouse%20production%20tool%20that%20you%EF%BF%BDll%20find%20yourself%20using%20on%20every%20track.%0A%0AWhat%20exactly%20does%20DIABLO%20Lite%20do?%0AThe%20DIABLO%20Punch%20feature%20is%20a%20transient%20shaper%20designed%20to%20help%20your%20drums%20cut%20through%20any%20mix.%0A%0ANothing%20is%20worse%20than%20a%20kick%20or%20snare%20that%20you%20can%20barely%20hear%20over%20your%20song.%20By%20adding%20DIABLO%EF%BF%BDs%20Punch%20feature,%20your%20drums%20will%20have%20that%20special%20element%20they%20need%20to%20cut%20through%20the%20other%20sounds%20in%20your%20song.%0A%0AThe%20DIABLO%20Clip%20Feature%20is%20a%20modern%20hard%20/%20soft%20clipper%20made%20to%20make%20your%20drums%20slap%20every%20time.%0A%0AAlmost%20every%20major%20record%20today%20uses%20a%20hard%20or%20soft%20clipper%20on%20most%20of%20their%20drums.%0A%0AWe%EF%BF%BDve%20spent%20tons%20of%20hours%20perfecting%20the%20sound%20of%20DIABLO%EF%BF%BDS%20clipper,%20giving%20you%20the%20perfect%20tool%20to%20achieve%20modern%20industry%20sound%20on%20your%20drums."
Cymatics Origin,/Audio Effects/Filter/Harmonics/Glitch^ Stutter and Granular FX/Chorus | Flanger | Phaser | Tremolo,/Vintage ('60's & Earlier)/70's,/Vibey Analog,Cymatics,https://cymatics.fm/products/origin-vintage-plugin,https://cdn.shopify.com/s/files/1/0129/7698/0032/files/min-origin-main-img.png?v=1628604802,false,-,3,Active,"What%20exactly%20is%20Origin?%0AOrigin%20is%20a%20vintage/lofi%20plugin%20created%20to%20make%20your%20samples%20sound%20like%20they%EF%BF%BDre%20straight%20from%20an%20old%20tape%20machine.%0A%0AThe%20main%20knob%20is%20a%20resampler/bitcrusher%20with%20two%20special%20filters%20to%20make%20your%20samples%20sound%20%EF%BF%BDunderwater%EF%BF%BD%20(this%20effect%20can%20often%20be%20heard%20in%20Drake%20songs)%0A%0AThe%20other%20four%20knobs%20are%20Tape%20Saturation,%20Noise,%20Movement,%20and%20Chorus.%20Using%20these%205%20powerful%20controls%20you%20can%20instantly%20give%20your%20samples%20a%20vintage%20vibe.%0A%0A*Origin%20is%2064%20bit%20only%0A%0A%0AWhat%EF%BF%BDs%20under%20the%20hood%20of%20Origin?%0AOrigin%20was%20built%20based%20on%20vintage%20gear%20to%20give%20the%20most%20realistic%20analog%20sound.%0A%0AThe%20%EF%BF%BDMovement%EF%BF%BD%20knob%20(or%20Wow/Flutter)%20has%20a%20special%20mode%20that%20uses%20a%20randomizer%20algorithm%20to%20create%20realistic%20tape%20pitch%20wobbles.%0A%0AWe%20also%20replicated%20the%20famous%20Juno%20106%20chorus%20sound%20with%20the%20two%20classic%20slow%20and%20fast%20chorus%20modes.%0A%0AFinally,%20the%20tape%20saturation%20modes%20are%20modeled%20from%20vintage%20tape%20machines.%20Using%20these%20in%20tandem%20with%20the%20noise%20knob%20and%20Resampler,%20you%20will%20get%20an%20undeniable%20vintage%20tone%20to%20your%20sounds.%0A%0AOrigin%20Plugin%0AOrigin%20Plugin%0AHow%20does%20the%20Resampler%20engine%20work?%0AThe%20core%20of%20Origin%20is%20its%20resampler,%20which%20changes%20the%20sample%20rate%20of%20your%20running%20audio%20in%20real-time.%20However,%20reducing%20the%20sample%20rate%20alone%20will%20produce%20bitcrusher-style%20artifacts%20called%20%EF%BF%BDimages.%EF%BF%BD%20In%20many%20cases,%20these%20aren%EF%BF%BDt%20desirable.%20Removing%20these%20images%20using%20Origin%EF%BF%BDs%20special%20filters%20results%20in%20an%20effect%20similar%20to%20a%20brick-wall%20lowpass%20filter,%20but%20with%20an%20altogether%20different%20sonic%20character.%0A%0ARather%20than%20turning%20down%20the%20cutoff%20on%20a%20lowpass%20filter%20to%20cut%20high%20frequencies,%20Origin%20mathematically%20forbids%20high%20frequencies%20from%20existing%20above%20the%20resampler%20cutoff%20frequency.%0A%0A*This%20effect%20is%20the%20famous%20%EF%BF%BDunderwater%EF%BF%BD%20effect%20you%20hear%20on%20a%20lot%20of%20melodies%20in%20Drake%20songs."
Darksichord,/Instruments,/Dark Atmosphere/European,/Vibey Analog,Electronik Sound Lab,https://electroniksoundlab.com/free-stuff/,https://electroniksoundlab.com/wp-content/uploads/2019/11/DARKSICHORD-GUI.png,false,-,3,Active,"Darksichord%20is%20a%20free%20plugin%20instrument%20for%20Windows%20&%20Mac.%20Darksichord%20featuring%20a%20multi-sampled%20Harpsichord,%20processed%20with%20several%20layers%20of%20sound%20and%20effects%20to%20give%20it%20a%20darker%20sound.%0A%0AFeatures:%0A%0ALPF%20Filter.%0ALFO%20Modulation.%0AmacOS%20Catalina%20Support"
Darksichord 2,/Instruments,/Dark Atmosphere/European,/Vibey Analog,Electronik Sound Lab,https://electroniksoundlab.com/free-stuff/,https://electroniksoundlab.com/wp-content/uploads/2020/08/DARKSICHORD-2-GUI.png,false,-,3,Active,"Darksichord%202%20is%20a%20scary%20Harpsichord%20built%20from%20the%203%20sounds%20of%20the%20original%20version%20but%20now%20you%20can%20control%20the%20level%20of%20each%20sound%20separately,%20several%20options%20have%20also%20been%20added%20to%20control%20the%20LFOs,%20filter%20type%20selector%20and%20new%20GUI.%0A%0AFeatures:%0A%0A3%20layers%20of%20sound%0ALFO%20controls%0AFilter%20controls%0AAttack%20and%20release%20controls%0ABuilt-in%20reverb.%0AmacOS%20Catalina%20Support%0AFree%20Updates%20for%20donators%20and%20YouTube%20subscribers"
Decapitator,/Audio Effects/Filter/Compressor/Limiter/Distortion,,,Soundtoys,https://www.soundtoys.com/product/,https://www.soundtoys.com/wp-content/uploads/2015/06/Decapitator-400x194.png,false,true,4,Active,"-"
DeEsser,/De-Esser,/Modern,/Vibey Analog/Analog Mastering/Digital Precision,Waves,https://www.waves.com/plugins/deesser#introduction-to-waves-deesser,https://img.wavescdn.com/1lib/images/products/plugins/preview/deesser.png,false,true,4,Active,"-"
Devil-Loc Delux,/Limiter/Distortion/Harmonics/Preamp Sim,/70's/80's/Extreme,/Vibey Analog,Soundtoys,https://www.soundtoys.com/product/,https://www.soundtoys.com/wp-content/uploads/2015/06/Devil-Loc-Deluxe-400x130.png,false,true,4,Active,"-"
Dexed,/Instruments,/70's/80's/Modern,/Vibey Analog,Dexed,https://asb2m10.github.io/dexed/,https://vstwarehouse.com/wp-content/uploads/2020/01/dexed.png,false,-,3,Active,"Dexed%20is%20a%20multi%20platform,%20multi%20format%20plugin%20synth%20that%20is%20closely%20modeled%20on%20the%20Yamaha%20DX7.%20Dexed%20is%20also%20a%20midi%20cartridge%20librarian/manager%20for%20the%20DX7.%0A%0AMinimal%20documentation%20is%20available%20on%20Dexed%20Wiki.%0A%0A%0A%0AExamples%20from%20One%20Synth%20Challenge:%0A%0A%0A%0ADexed%20is%20free%20software%20and%20is%20licensed%20on%20the%20GPL%20v3.%0A%0AFeatures%0AMulti%20platform%20(OS%20X,%20Windows%20or%20Linux)%20and%20multi%20format%20(VST,%20AU,%20LV2)%0AThe%20sound%20engine%20music-synthesizer-for-android%20is%20closely%20modeled%20on%20the%20original%20DX7%20characteristics%0A144%20DAW%20automatable%20DX7%20parameters%20available%20from%20one%20single%20panel%0AFully%20supports%20DX7%20input%20and%20output%20Sysex%20messages;%20including%20controller%20change.%20This%20means%20that%20you%20can%20use%20this%20with%20a%20native%20DX7/TX7%20as%20a%20patch%20editor%20and%20sysex%20manager%0AEach%20operator%20have%20a%20realtime%20VU%20meter%20to%20know%20which%20one%20is%20active%0ACan%20load/save%20any%20DX7/TX7%20sysex%20programs.%20It%20is%20also%20possible%20to%20save%20a%20single%20program%20into%20a%20different%20sysex%20file."
Doppler,/Audio Effects/Delay/Pan^ Stereo & Mono/Chorus | Flanger | Phaser | Tremolo/Frequency-Shifter | Pitch-Shifter/General Modulation,/80's/Modern/Extreme,/Vibey Analog,Waves,https://www.waves.com/plugins/doppler,https://img.wavescdn.com/1lib/images/products/plugins/preview/doppler.png,false,-,3,Active,"-"
Doubler,/Audio Effects/Delay/Chorus | Flanger | Phaser | Tremolo/Frequency-Shifter | Pitch-Shifter/General Modulation,/80's/Modern/Extreme,/Vibey Analog,Waves,https://www.waves.com/plugins/doubler,https://img.wavescdn.com/1lib/images/products/plugins/preview/doubler.png,false,-,3,Active,"-"
DrMS,/EQ/Filter/Reverb/Delay/Pan^ Stereo & Mono/Mid-Side Processing/Chorus | Flanger | Phaser | Tremolo/General Modulation/Spectral,/80's/Modern/Extreme/Sci-Fi,/Analog Mastering/Digital Precision,Matthew Lane,https://www.mathewlane.com/plugins/drms/,https://www.mathewlane.com/mlmosssite/wp-content/uploads/edd/2021/04/Mathew_Lane_DrMS_Screenshot_GLOW.png,false,true,5,Active,"-"
Drumart SLD,/Instruments,/70's/80's/Modern,/Vibey Analog,Electronik Sound Lab,https://freevstplugins.net/electronik-sound-lab-drumart-sld/,https://freevstplugins.net/wp-content/uploads/2021/02/Electronik-Sound-Lab-Drumart-SLD.jpg,false,-,3,Active,"Drumart%20SLD%20is%20the%20new%20version%20of%20our%20Popular%20SL%20Drums%203%20(discontinued)%20for%20Windows%20&%20Mac,%20Drumart%20SLD%20contains%2084%20kits%20focused%20on%20urban%20music.%0A%0AFeatures:%0A%0A8%20Pads%0A84%20Kits%20for%20Urban%20Music%0ADR%20Envelope%20for%20each%20channel%0AGain%20control%20for%20each%20channel%0APan%20control%20for%20each%20channel%0AAssignable%20Outputs.%0AmacOS%20Catalina%20Support"
EBONY COMP,/Audio Effects/Filter/Compressor/Limiter/Harmonics/Preamp Sim,/70's/80's/Modern/Extreme,/Vibey Analog,Acoustica Audio,https://www.acustica-audio.com/store/products/ebony,https://www.acustica-audio.com/system/akfp/file_entries/files/000/000/183/original/Ebony_teaser_014.png?1508854145,false,true,5,Active,"EBONY%20is%20an%20innovative%20VST/AAX/AU%20plug-in%20suite%20that%20comprises%20accurate%20software%20emulations%20of%20several%20different%20mixing%20consoles%20and%20processors%20built%20between%20the%2060s%20and%20the%2070s%20by%20pro-audio%20German%20and%20Dutch%20companies.%20EBONY%20includes%203%20different%20equalizers%20plus%20filters,%204%20compressors,%206%20preamps,%20and%20a%20real%20plate%20reverb%20from%20the%2060s!%20Each%20of%20these%20modules%20has%20been%20carefully%20crafted%20to%20build%20a%20set%20of%20awesome-sounding%20professional-grade%20tools%20for%20the%20most%20demanding%20pros.%0A%20EBONY%20(channel-strip)%0AEBONY%20COMP%0AEBONY%20PRE%0AEBONY%20EQ%0AEBONY%20REVERB"
EBONY EQ,/Audio Effects/EQ/Filter/Pan^ Stereo & Mono/Preamp Sim,/70's/80's/Modern/Extreme,,Acoustica Audio,https://www.acustica-audio.com/store/products/ebony,https://www.acustica-audio.com/system/akfp/file_entries/files/000/000/183/original/Ebony_teaser_014.png?1508854145,false,true,5,Active,"EBONY%20is%20an%20innovative%20VST/AAX/AU%20plug-in%20suite%20that%20comprises%20accurate%20software%20emulations%20of%20several%20different%20mixing%20consoles%20and%20processors%20built%20between%20the%2060s%20and%20the%2070s%20by%20pro-audio%20German%20and%20Dutch%20companies.%20EBONY%20includes%203%20different%20equalizers%20plus%20filters,%204%20compressors,%206%20preamps,%20and%20a%20real%20plate%20reverb%20from%20the%2060s!%20Each%20of%20these%20modules%20has%20been%20carefully%20crafted%20to%20build%20a%20set%20of%20awesome-sounding%20professional-grade%20tools%20for%20the%20most%20demanding%20pros.%0A%20EBONY%20(channel-strip)%0AEBONY%20COMP%0AEBONY%20PRE%0AEBONY%20EQ%0AEBONY%20REVERB"
EBONY PRE,/Audio Effects/Filter/Harmonics/Preamp Sim,/70's/80's/Modern/Extreme,/Vibey Analog,Acoustica Audio,https://www.acustica-audio.com/store/products/ebony,https://www.acustica-audio.com/system/akfp/file_entries/files/000/000/183/original/Ebony_teaser_014.png?1508854145,false,true,5,Active,"EBONY%20is%20an%20innovative%20VST/AAX/AU%20plug-in%20suite%20that%20comprises%20accurate%20software%20emulations%20of%20several%20different%20mixing%20consoles%20and%20processors%20built%20between%20the%2060s%20and%20the%2070s%20by%20pro-audio%20German%20and%20Dutch%20companies.%20EBONY%20includes%203%20different%20equalizers%20plus%20filters,%204%20compressors,%206%20preamps,%20and%20a%20real%20plate%20reverb%20from%20the%2060s!%20Each%20of%20these%20modules%20has%20been%20carefully%20crafted%20to%20build%20a%20set%20of%20awesome-sounding%20professional-grade%20tools%20for%20the%20most%20demanding%20pros.%0A%20EBONY%20(channel-strip)%0AEBONY%20COMP%0AEBONY%20PRE%0AEBONY%20EQ%0AEBONY%20REVERB"
EBONY REV,/Audio Effects/Filter/Reverb/Preamp Sim,/70's/80's/Modern/Extreme,/Vibey Analog,Acoustica Audio,https://www.acustica-audio.com/store/products/ebony,https://www.acustica-audio.com/system/akfp/file_entries/files/000/000/183/original/Ebony_teaser_014.png?1508854145,false,true,5,Active,"EBONY%20is%20an%20innovative%20VST/AAX/AU%20plug-in%20suite%20that%20comprises%20accurate%20software%20emulations%20of%20several%20different%20mixing%20consoles%20and%20processors%20built%20between%20the%2060s%20and%20the%2070s%20by%20pro-audio%20German%20and%20Dutch%20companies.%20EBONY%20includes%203%20different%20equalizers%20plus%20filters,%204%20compressors,%206%20preamps,%20and%20a%20real%20plate%20reverb%20from%20the%2060s!%20Each%20of%20these%20modules%20has%20been%20carefully%20crafted%20to%20build%20a%20set%20of%20awesome-sounding%20professional-grade%20tools%20for%20the%20most%20demanding%20pros.%0A%20EBONY%20(channel-strip)%0AEBONY%20COMP%0AEBONY%20PRE%0AEBONY%20EQ%0AEBONY%20REVERB"
EchoBoy,/Audio Effects/Harmonics/Reverb/Delay/Pan^ Stereo & Mono,/70's/80's/Modern,/Vibey Analog/Analog Mastering,Soundtoys,https://www.soundtoys.com/product/,https://www.soundtoys.com/wp-content/uploads/2015/06/echoboy-400x182.png,false,true,4,Active,"-"
EchoBoy Jr,/Audio Effects/Reverb/Delay,/70's/80's/Modern/Extreme,/Vibey Analog,Soundtoys,https://www.soundtoys.com/product/,https://www.soundtoys.com/wp-content/uploads/EchoBoyJr-Web-2x-PM-400x130.png,false,true,4,Active,"-"
Eddie Kramer Drum Channel,/Audio Effects/EQ/Filter/Compressor/Harmonics/Reverb/Channel Strip,/80's/Modern,/Vibey Analog,Waves,https://www.waves.com/plugins/eddie-kramer-drum-channel,https://img.wavescdn.com/1lib/images/products/plugins/preview/eddie-kramer-drum-channel.png,false,-,3,Active,"-"
Electric Grand 80 Piano,/Audio Effects,/80's/Modern/European,/Vibey Analog,Waves,https://www.waves.com/plugins/electric-grand-80-piano#electric-grand-80-piano-virtual-instrument,https://img.wavescdn.com/1lib/images/products/plugins/preview/electric-grand-80-piano.png,false,-,3,Active,"-"
elysia niveau filter,/Audio Effects/EQ/Filter,/80's/Modern,/Vibey Analog/Analog Mastering,elysia,https://www.elysia.com/plugins/niveau-filter/,https://www.elysia.com/wp-content/uploads/2019/12/the_origin.jpg.webp,false,true,3,Active,"TRUE%20EMULATION%0AHow%20has%20the%20hardware%20counterpart%20of%0Athe%20niveau%20filter%20been%20%EF%BF%BDtranslated%EF%BF%BD%20into%0Asoftware?%20Being%20a%20part%20of%20the%20mpressor%20code,%20this%20plugin%20is%20actually%20a%20side%20effect%20of%20a%0Apretty%20long%20and%20complicated%20development%20process...%20The%20following%20provides%20just%20the%20basic%20idea:%0ATransferring%20a%20complex%20analog%20hardware%20into%0Adigital%20code%20is%20not%20exactly%20trivial,%20especially%20if%20the%0Amodel%20is%20a%20completely%20discrete%20design%20like%20the%0Aniveau%20filter.%0AThe%20first%20important%20task%20in%20a%20project%20like%20this%20is%20to%0Afragment%20the%20electronic%20circuitry%20into%20separate%0Afunctional%20blocks.%20These%20blocks%20are%20translated%0Ainto%20software%20step%20by%20step%20after%20which%20they%20will%0Abe%20reunited%20to%20become%20a%20functional%20plugin.%0AThis%20first%20result%20is%20measured%20very%20accurately%20and%0Athen%20compared%20to%20the%20hardware,%20which%20leads%20to%0Aan%20extensive%20and%20very%20detailed%20matching%20process.%20The%20work%20on%20the%20graphical%20user%20interface%0A(photography,%20retouching,%20rendering)%20takes%0Aplace%20at%20the%20same%20time.%0AThe%20final%20stage%20is%20the%20calibration%20of%20the%20behavior%20of%20all%20the%20controllers%20in%20order%20to%20give%20the%0Asoftware%20the%20%EF%BF%BDfeel%EF%BF%BD%20of%20the%20real%20thing.%20Finally,%20the%0Afinished%20code%20is%20ported%20to%20different%20plugin%20interfaces%20(RTAS/VST/AU/AAX...)%20and%20packed%20into%0Ainstallation%20routines.%0AOVERSAMPLING%0AThe%20niveau%20filter%20plugin%20benefits%20from%0Ahigher%20sample%20rates,%20as%20the%20signals%0Arunning%20through%20it%20can%20be%20processed%0Aat%20higher%20resolutions%20which%20result%20in%20more%20precise%20and%20closer%20to%20analog%20EQing.%0AThe%20niveau%20filter%20plugin%20employs%20the%20oversampling%20technique%20in%20order%20to%20enjoy%20this%20advantage%0Aeven%20when%20lower%20sample%20rates%20are%20used.%20This%0Ameans%20that%20the%20basic%20sample%20rate%20of%20a%20project%20is%0Amultiplied%20by%20a%20certain%20factor%20inside%20the%20plugin%0Awithout%20the%20need%20to%20set%20the%20complete%20project%20to%0Aa%20higher%20frequency.%0AThis%20method%20consumes%20a%20certain%20amount%20of%20CPU%0Apower,%20but%20the%20sonic%20result%20speaks%20for%20itself.%20The%0Aniveau%20filter%20plugin%20uses%20oversampling%20according%20to%20the%20following%20rules:%0A%EF%BF%BD%20Project%20sample%20rate%20lower%20than%2050%20kHz:%0A4x%20oversampling%0A%EF%BF%BD%20Project%20sample%20rate%20lower%20than%20100%20kHz:%0A2x%20oversampling%0A%EF%BF%BD%20Project%20sample%20rate%20higher%20than%20100%20kHz:%0ANo%20oversampling%0AMOUSEWHEEL%20SUPPORT%0AYou%20do%20not%20necessarily%20have%20to%20click%0Aand%20drag%20the%20controllers%20of%20the%20niveau%0Afilter.%20Instead,%20try%20making%20your%20settings%20with%20the%20alternative%20mousewheel%20control%0Awithout%20clicking%20on%20the%20specific%20controller%20first!%0AThe%20following%20shortcuts%20provide%20some%20further%0Acomfort:%0AFine%20mode%0AVST%20Shift%20+%20mouse%20wheel%0AAU%20Shift%20+%20mouse%20wheel%0ARTAS%20Ctrl/Cmd%20+%20mouse%20wheel%0AStandard%20position%0AVST%20Ctrl/Cmd%20+%20mouse%20click%0AAU%20Alt%20+%20mouse%20click%0ARTAS%20Alt%20+%20mouse%20click%0ALinear/Circular%20mode%0AVST%20Alt"
elysia phils cascade,/Distortion/Harmonics/Exciter,/70's/80's/Modern/Extreme,/Vibey Analog/Analog Mastering,elysia,https://www.plugin-alliance.com/en/products/elysia_phils_cascade.html,https://imgs.search.brave.com/V7xjk4Nxzc-avTIgJKCTxLOxiEvPXdijM8r2UBnLyMU/rs:fit:1200:1004:1/g:ce/aHR0cHM6Ly9maWxl/cy5wbHVnaW4tYWxs/aWFuY2UuY29tL3By/b2R1Y3RzL2VseXNp/YV9waGlsc19jYXNj/YWRlL2ltYWdlcy9j/YXJvdXNlbC9TY3Jl/ZW5zaG90LmpwZw,true,true,4,Active,"phil%EF%BF%BDs%20cascade%20is%20anything%20but%20your%20typical%20audio%20processor%20%EF%BF%BD%20it%EF%BF%BDs%20just%20not%20meant%20to%20fix%20things%20or%20add%20so%20and%20so%20many%20percents%20of%20final%20glory%20to%20your%20mixes%20and%20masters.%20Rather%20than%20that,%20phil%EF%BF%BDs%20exclusively%20opens%20an%20amazing%20toolbox%20for%20creating%20most%20interesting%20sound%20flavors%20based%20on%20highly%20esoteric%20vintage%20components%20combined%20in%20a%20truly%20unique%20circuitry."
EMINENCE,/EQ/Filter/Preamp Sim,/Vintage ('60's & Earlier)/70's,/Vibey Analog/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/pages/specials/eminence,https://www.acustica-audio.com/pictures/W1siZiIsIjIwMjEvMTIvMTcvMTRwYmlucHV2c19lbWluZW5jZV94bWFzX3BpYy5wbmciXV0/eminence%20xmas%20pic.png?sha=7bb7acd09e299e4d,false,true,3,Active,"an%20ultra-rare%20'60s%20British%203-band%20EQ,%20famously%20used%20in%20probably%20one%20of%20the%20most%20famous%20and%20mythical%20worldwide%20broadcast%20studios,%20produced%20and%20developed%20at%20a%20time%20when%20record%20labels%20and%20companies%20maintained%20their%20own%20recording%20studios,%20going%20so%20far%20as%20to%20design%20and%20build%20most%20of%20their%20own%20recording%20equipment.%0AA%20'Frankenstein'%20compressor%20that%20fuses%20two%20different%20seriously%20%EF%BF%BDOld%20school%EF%BF%BD%20solid-state%20dynamic%20processors%20in%20one%20(591:%20an%20Optical%20Compressor%20%EF%BF%BD%20612:%20FET%20Limiter)%20from%20a%20renowned%20U.S.%20audio%20electronics%20company.%0Aa%20preamp%20section%20includes%20the%20preamp%20stages%20from%20all%20three%20units%20that%20comprise%20this%20powerful%20plugin."
eMo F2 Filter,,,,Waves,https://www.waves.com/plugins/emo-f2-filter,https://img.wavescdn.com/1lib/images/products/plugins/preview/emo-f2-filter.png,false,-,3,Active,"-"
eMo Generator,,,,Waves,https://www.waves.com/plugins/emo-generator,https://img.wavescdn.com/1lib/images/products/plugins/preview/emo-generator.png,false,-,3,Active,"-"
eMo Q4 Equalizer,,,,Waves,https://www.waves.com/plugins/emo-q4-equalizer,https://img.wavescdn.com/1lib/images/products/plugins/preview/emo-q4-equalizer.png,false,-,3,Active,"-"
emvoiceone,/Vocal-Specific Processing,/Modern,/Vibey Analog/Analog Mastering,emvoice,https://emvoiceapp.com/,https://imgs.search.brave.com/ZyFfeBEBv-X902gAem7RjHIjPZwiqqiWgHqzoEWvpJo/rs:fit:1200:1124:1/g:ce/aHR0cHM6Ly9zdGF0/aWMua3ZyYXVkaW8u/Y29tL2kvYi9lbXZv/aWNlX2pheV8xX21h/aW4ucG5n,false,true,3,Active,"Draw%20musical%20phrases%20as%20notes%0AEach%20phrase%20is%20assigned%20a%20text%20box%0AYour%20typed%20words%20are%20sent%20to%20the%20cloud%0AEmvoice%20One%20is%20ready%20to%20sing%20instantly"
Enigma,,,,Waves,https://www.waves.com/plugins/enigma,https://img.wavescdn.com/1lib/images/products/plugins/preview/enigma.png,false,-,3,Active,"-"
ERIN COMP ST,/Compressor/Limiter/Preamp Sim,/80's/Modern,/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/products/erin,https://www.acustica-audio.com/system/akfp/file_entries/files/000/001/409/original/Erin_EQ_Stereo_teaser_002.png?1591708939,false,true,5,Active,"Erin%20Stereo%20Tube%20Compressor/Limiter%20(ERIN%20COMP%20ST)%0AEach%20plug-in%20included%20in%20the%20Erin%20suite%20comes%20in%20a%20%EF%BF%BDStandard%EF%BF%BD%20version%20and%20an%20alternative%20%EF%BF%BDZL*%EF%BF%BD%20version%20which%20operates%20at%20*zero%20latency%20and%20is%20thus%20suitable%20for%20use%20when%20tracking,%20at%20the%20cost%20of%20extra%20processing%20resources.%20For%20further%20details%20consult%20the%20Erin%20user's%20manual%20in%20the%20Overview%20section."
ERIN EQ MID,/EQ/Preamp Sim,/80's/Modern,/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/products/erin,https://www.acustica-audio.com/system/akfp/file_entries/files/000/001/409/original/Erin_EQ_Stereo_teaser_002.png?1591708939,false,true,5,Active,"Erin%20Passive%20Tube%20Mid-Range%20Equalizer%20(ERIN%20EQ%20MID)"
ERIN EQ ST,/EQ/Preamp Sim/Channel Strip,/80's/Modern,/Analog Mastering,Acoustica Audio,https://www.acustica-audio.com/store/products/erin,https://www.acustica-audio.com/system/akfp/file_entries/files/000/001/409/original/Erin_EQ_Stereo_teaser_002.png?1591708939,false,true,5,Active,"Erin%20Stereo%20Tube%20Equaliser%20(ERIN%20EQ%20ST)"
ESL-110,,,,Electronik Sound Lab,https://electroniksoundlab.com/free-stuff/,https://electroniksoundlab.com/wp-content/uploads/2019/11/ESL110.png,false,-,3,Active,"ESL-110%20is%20a%20Classic%20Drum%20Machine%20Rompler%20for%20Windows%20&%20Mac.%0A%0AFeatures:%0A%0ALP%20Filter%0AReverb%0APitch%0AAmplitude%20Range.%0AMulti-Out%20Support%0AmacOS%20Catalina%20Support"
FilterFreak,,,,Soundtoys,https://www.soundtoys.com/product/,https://www.soundtoys.com/wp-content/uploads/2015/06/FilterFreak-400x178.png,false,true,4,Active,"-"
FilterFreak 2,,,,Soundtoys,https://www.soundtoys.com/product/,https://www.soundtoys.com/wp-content/uploads/2015/06/FilterFreak-400x178.png,false,true,4,Active,"-"
Flux Mini,,,,Caelum Audio,https://www.caelumaudio.com/CaelumAudio/?Page=FluxMini,https://i.imgur.com/nLqvceX.png,false,-,3,Active,"Flux%20Mini%202%20is%20an%20audio%20effect%20that%20adds%20life,%20character%20and%20dynamism%20to%20your%20tracks.%20The%20customisable%20graph%20creates%20a%20shape%20which%20can%20be%20used%20to%20modulate%20filter%20cutoff,%20filter%20resonance,%20amplitude%20and%20mix.%0A%0AJust%20create%20a%20shape%20on%20the%20graph%20and%20set%20your%20desired%20amount%20of%20modulation%20using%20the%20depth%20slider%20beneath%20each%20parameter%20to%20hear%20great%20rhythmic%20effects.%0A%0APre-loaded%20with%2020%20presets%20to%20get%20you%20going,%20it%20won't%20be%20long%20before%20you've%20built%20a%20plethora%20of%20shapes%20to%20accentuate%20your%20fantastic%20music.%0A%0ANow%20control%20multiple%20parameters%20at%20once,%20fix%20the%20graph%20to%20milliseconds%20as%20well%20as%20the%20host%20tempo,%20output%20the%20graph%20as%20MIDI%20CC%20messages%20and%20control%20the%20shape%20of%20curves%20with%202%20control%20points!%0A%0AFrom%20simple%20side-chains%20to%20manic%20modulations,%20sculpt%20some%20life%20into%20your%20sounds%20-%20flux%20it%20up%20and%20have%20some%20fluxing%20fun!"
Focusrite SC,,,,Brainworx,https://brainworx.audio/products.html,https://brainworx.audio/assets/images/b/Brainworx_bx_console_Focusrite_sc-fb4061cb.png,false,true,4,Active,"-"
